"","WK_ID","WK","MESSSTELLE","ID_ABSCHNITT","QK","Parameterbezeichnung","DATUM","WERT","Kommentar","EINHEIT","MESSPROGRAMM","EU_CD_LW"
"90622","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,9","Chemie (See und FG)","Temperatur",2018-07-30,8.16,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90623","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,9","Chemie (See und FG)","Temperatur",2019-06-04,7.89,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90624","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,9","Chemie (See und FG)","Temperatur",2021-12-14,5.47,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90625","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,91","Chemie (See und FG)","Temperatur",2016-04-26,5.79,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90626","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,92","Chemie (See und FG)","Temperatur",2018-11-26,7.86,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90627","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,93","Chemie (See und FG)","Temperatur",2013-07-08,8.1,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90628","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,93","Chemie (See und FG)","Temperatur",2018-12-17,5.19,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90629","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,94","Chemie (See und FG)","Temperatur",2014-01-07,4.09,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90630","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,94","Chemie (See und FG)","Temperatur",2017-11-21,8.72,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90631","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,94","Chemie (See und FG)","Temperatur",2018-08-27,8.14,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90632","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,95","Chemie (See und FG)","Temperatur",2011-08-01,8.62,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90633","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,95","Chemie (See und FG)","Temperatur",2016-09-19,7.91,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90634","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,95","Chemie (See und FG)","Temperatur",2017-04-03,4.95,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90635","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,95","Chemie (See und FG)","Temperatur",2020-03-02,4.75,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90636","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,96","Chemie (See und FG)","Temperatur",2018-09-25,8.55,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90637","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,97","Chemie (See und FG)","Temperatur",2017-07-24,9.25,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90638","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,98","Chemie (See und FG)","Temperatur",2013-05-06,5.88,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90639","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,98","Chemie (See und FG)","Temperatur",2014-09-22,9.84,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90640","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,98","Chemie (See und FG)","Temperatur",2016-02-03,3.27,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90641","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,99","Chemie (See und FG)","Temperatur",2018-05-07,7.36,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90642","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx18,99","Chemie (See und FG)","Temperatur",2020-08-19,8.94,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90643","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-01-23,2.14,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90644","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-03-21,3.07,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90645","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-06-13,6.74,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90646","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-08-08,7.33,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90647","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-09-06,7.47,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90648","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-11-30,8.33,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90649","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2006-12-18,6.64,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90650","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-02-13,3.34,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90651","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-03-12,4.32,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90652","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-04-11,7.13,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90653","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-06-05,8.91,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90654","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-07-05,9.33,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90655","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-08-02,9.52,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90656","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-08-29,9.92,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90657","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-09-26,9.93,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90658","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-10-29,10.54,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90659","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-11-26,6.34,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90660","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2007-12-19,4.46,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90661","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-01-15,1.92,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90662","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-02-13,3.01,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90663","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-05-07,7.3,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90664","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-06-04,7.41,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90665","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-07-02,7.51,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90666","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-07-31,7.69,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90667","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-08-27,8.07,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90668","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-09-22,8.16,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90669","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2008-11-18,8.8,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90670","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-01-12,2.65,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90671","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-02-10,2.98,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90672","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-05-12,5.46,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90673","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-07-15,6.84,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90674","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-08-13,7.53,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90675","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-09-15,7.89,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90676","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-10-13,8.14,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90677","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2009-12-09,6.28,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90678","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-01-29,2.28,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90679","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-02-25,2.37,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90680","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-04-19,7.01,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90681","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-05-20,7.53,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90682","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-07-13,8.71,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90683","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-08-12,8.75,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90684","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-10-06,9.21,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90685","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-11-02,9.37,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90686","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2010-12-02,5.22,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90687","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2012-06-11,8.33,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90688","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2012-09-03,9.36,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90689","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2012-10-29,9.69,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90690","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2013-08-06,7.39,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90691","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-04-07,6.36,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90692","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-04-23,7.52,NA,"°C","Seeuntersuchungen 2014 Südlos","DELW_DEBB800015828419"
"90693","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-05-05,7.3,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90694","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-06-24,8.99,NA,"°C","Seeuntersuchungen 2014 Südlos","DELW_DEBB800015828419"
"90695","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-07-23,9.75,NA,"°C","Seeuntersuchungen 2014 Südlos","DELW_DEBB800015828419"
"90696","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-08-27,10,NA,"°C","Seeuntersuchungen 2014 Südlos","DELW_DEBB800015828419"
"90697","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-10-20,9.79,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90698","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2014-10-28,9.96,NA,"°C","Seeuntersuchungen 2014 Südlos","DELW_DEBB800015828419"
"90699","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2017-06-07,8.74,NA,"°C","Limnochemie Seen 2017","DELW_DEBB800015828419"
"90700","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2017-07-19,9.09,NA,"°C","Limnochemie Seen 2017","DELW_DEBB800015828419"
"90701","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2017-08-16,9.46,NA,"°C","Limnochemie Seen 2017","DELW_DEBB800015828419"
"90702","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2017-09-13,9.45,NA,"°C","Limnochemie Seen 2017","DELW_DEBB800015828419"
"90703","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2017-10-12,9.89,NA,"°C","Limnochemie Seen 2017","DELW_DEBB800015828419"
"90704","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2017-11-08,10.83,NA,"°C","Limnochemie Seen 2017","DELW_DEBB800015828419"
"90705","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2020-04-01,6.1,NA,"°C","Limnochemie 2020","DELW_DEBB800015828419"
"90706","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2020-04-30,7.1,NA,"°C","Limnochemie 2020","DELW_DEBB800015828419"
"90707","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2020-06-04,7.73,NA,"°C","Limnochemie 2020","DELW_DEBB800015828419"
"90708","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2020-07-13,8.46,NA,"°C","Limnochemie 2020","DELW_DEBB800015828419"
"90709","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2020-08-21,8.86,NA,"°C","Limnochemie 2020","DELW_DEBB800015828419"
"90710","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2020-10-02,9.25,NA,"°C","Limnochemie 2020","DELW_DEBB800015828419"
"90711","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-05-11,7.7,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90712","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-06-16,8.6,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90713","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-07-14,8.9,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90714","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-08-15,9.2,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90715","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-09-12,9.2,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90716","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-10-12,9.2,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90717","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-11-15,9.4,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90718","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2022-12-14,5.4,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90719","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-01-16,4.9,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90720","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-03-16,4.12,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90721","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-04-13,6.32,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90722","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-05-11,7.83,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90723","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-06-12,8.1,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90724","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-07-18,8.52,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90725","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-08-21,9.01,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90726","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-09-18,9.05,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90727","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-10-06,9.39,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90728","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-11-15,9.41,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90729","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2023-12-14,5.19,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90730","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-01-31,2.89,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90731","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-02-28,5.27,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90732","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-03-27,6.5,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90733","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-04-29,8.9,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90734","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-05-29,8.6,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90735","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-06-25,10,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90736","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-07-25,9.7,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90737","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-08-29,9.7,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90738","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-09-24,9.7,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90739","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-10-30,10.1,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90740","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-11-27,7.6,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90741","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19","Chemie (See und FG)","Temperatur",2024-12-16,6.7,NA,"°C","Limnochemie und Phytoplankton Seen 2022","DELW_DEBB800015828419"
"90742","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,01","Chemie (See und FG)","Temperatur",2011-05-09,6.57,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90743","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,01","Chemie (See und FG)","Temperatur",2011-06-06,7.84,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90744","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,01","Chemie (See und FG)","Temperatur",2015-08-17,9.67,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90745","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,01","Chemie (See und FG)","Temperatur",2016-07-26,7.63,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90746","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,01","Chemie (See und FG)","Temperatur",2019-08-05,8.95,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90747","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,02","Chemie (See und FG)","Temperatur",2020-11-11,9.36,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90748","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,02","Chemie (See und FG)","Temperatur",2021-09-20,9.52,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90749","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,03","Chemie (See und FG)","Temperatur",2011-08-29,8.77,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90750","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,03","Chemie (See und FG)","Temperatur",2011-12-20,4.49,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90751","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,03","Chemie (See und FG)","Temperatur",2013-02-04,1.85,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90752","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,03","Chemie (See und FG)","Temperatur",2013-12-19,4.94,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90753","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,04","Chemie (See und FG)","Temperatur",2017-01-04,3.5,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90754","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,04","Chemie (See und FG)","Temperatur",2021-07-27,9.32,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90755","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,05","Chemie (See und FG)","Temperatur",2015-01-06,3.84,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90756","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,06","Chemie (See und FG)","Temperatur",2011-09-26,9.21,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90757","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,06","Chemie (See und FG)","Temperatur",2014-07-01,9,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90758","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,07","Chemie (See und FG)","Temperatur",2011-03-16,3.05,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90759","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,07","Chemie (See und FG)","Temperatur",2016-12-05,5.49,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
"90760","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx19,08","Chemie (See und FG)","Temperatur",2013-10-28,8.41,NA,"°C","UBA-Meldung Seen","DELW_DEBB800015828419"
