"","WK_ID","WK","MESSSTELLE","ABSCHNITT","JAHR","LAENGE_VON","LAENGE_BIS","TIEFE_VON","TIEFE_BIS","EU_CD_LW"
"6699","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,4","2011",NA,NA,6.4,6.4,"DELW_DEBB800015828419"
"6700","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,4","2012",NA,NA,6.4,6.4,"DELW_DEBB800015828419"
"6701","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,4","2013",NA,NA,NA,6.4,"DELW_DEBB800015828419"
"6702","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,41","2013",NA,NA,NA,6.41,"DELW_DEBB800015828419"
"6703","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,41","2017",NA,NA,6.41,6.41,"DELW_DEBB800015828419"
"6704","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,42","2014",NA,NA,6.42,6.42,"DELW_DEBB800015828419"
"6705","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,43","2014",NA,NA,6.43,6.43,"DELW_DEBB800015828419"
"6706","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,44","2016",NA,NA,6.44,6.44,"DELW_DEBB800015828419"
"6707","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,45","2018",NA,NA,6.45,6.45,"DELW_DEBB800015828419"
"6708","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,46","2015",NA,NA,6.46,6.46,"DELW_DEBB800015828419"
"6709","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,46","2019",NA,NA,6.46,6.46,"DELW_DEBB800015828419"
"6710","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,47","2013",NA,NA,NA,6.47,"DELW_DEBB800015828419"
"6711","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,47","2019",NA,NA,6.47,6.47,"DELW_DEBB800015828419"
"6712","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,47","2020",NA,NA,NA,6.47,"DELW_DEBB800015828419"
"6713","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,49","2013",NA,NA,NA,6.49,"DELW_DEBB800015828419"
"6714","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,49","2017",NA,NA,6.49,6.49,"DELW_DEBB800015828419"
"6715","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,49","2019",NA,NA,6.49,6.49,"DELW_DEBB800015828419"
"6716","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2006",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6717","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2007",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6718","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2008",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6719","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2009",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6720","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2010",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6721","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2011",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6722","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2012",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6723","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2013",NA,NA,NA,6.5,"DELW_DEBB800015828419"
"6724","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,5","2024",NA,NA,6.5,6.5,"DELW_DEBB800015828419"
"6725","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,51","2011",NA,NA,6.51,6.51,"DELW_DEBB800015828419"
"6726","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,51","2020",NA,NA,NA,6.51,"DELW_DEBB800015828419"
"6727","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,52","2011",NA,NA,6.52,6.52,"DELW_DEBB800015828419"
"6728","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,52","2019",NA,NA,6.52,6.52,"DELW_DEBB800015828419"
"6729","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,52","2021",NA,NA,6.52,6.52,"DELW_DEBB800015828419"
"6730","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,53","2011",NA,NA,6.53,6.53,"DELW_DEBB800015828419"
"6731","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,53","2013",NA,NA,NA,6.53,"DELW_DEBB800015828419"
"6732","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,53","2021",NA,NA,6.53,6.53,"DELW_DEBB800015828419"
"6733","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,54","2011",NA,NA,6.54,6.54,"DELW_DEBB800015828419"
"6734","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,54","2018",NA,NA,6.54,6.54,"DELW_DEBB800015828419"
"6735","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,54","2019",NA,NA,6.54,6.54,"DELW_DEBB800015828419"
"6736","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,54","2020",NA,NA,NA,6.54,"DELW_DEBB800015828419"
"6737","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,55","2021",NA,NA,6.55,6.55,"DELW_DEBB800015828419"
"6738","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,56","2011",NA,NA,6.56,6.56,"DELW_DEBB800015828419"
"6739","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,56","2017",NA,NA,6.56,6.56,"DELW_DEBB800015828419"
"6740","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,56","2019",NA,NA,6.56,6.56,"DELW_DEBB800015828419"
"6741","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,57","2013",NA,NA,NA,6.57,"DELW_DEBB800015828419"
"6742","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,58","2011",NA,NA,6.58,6.58,"DELW_DEBB800015828419"
"6743","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,59","2013",NA,NA,NA,6.59,"DELW_DEBB800015828419"
"6744","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2006",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6745","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2007",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6746","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2008",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6747","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2009",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6748","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2010",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6749","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2012",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6750","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2013",NA,NA,NA,6.6,"DELW_DEBB800015828419"
"6751","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,6","2017",NA,NA,6.6,6.6,"DELW_DEBB800015828419"
"6752","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,61","2017",NA,NA,6.61,6.61,"DELW_DEBB800015828419"
"6753","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,62","2013",NA,NA,NA,6.62,"DELW_DEBB800015828419"
"6754","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,62","2019",NA,NA,6.62,6.62,"DELW_DEBB800015828419"
"6755","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,64","2014",NA,NA,6.64,6.64,"DELW_DEBB800015828419"
"6756","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,65","2014",NA,NA,6.65,6.65,"DELW_DEBB800015828419"
"6757","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,65","2017",NA,NA,6.65,6.65,"DELW_DEBB800015828419"
"6758","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,65","2019",NA,NA,6.65,6.65,"DELW_DEBB800015828419"
"6759","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,66","2014",NA,NA,6.66,6.66,"DELW_DEBB800015828419"
"6760","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,66","2017",NA,NA,6.66,6.66,"DELW_DEBB800015828419"
"6761","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,67","2016",NA,NA,6.67,6.67,"DELW_DEBB800015828419"
"6762","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,67","2018",NA,NA,6.67,6.67,"DELW_DEBB800015828419"
"6763","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,67","2020",NA,NA,NA,6.67,"DELW_DEBB800015828419"
"6764","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,68","2016",NA,NA,6.68,6.68,"DELW_DEBB800015828419"
"6765","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,69","2016",NA,NA,6.69,6.69,"DELW_DEBB800015828419"
"6766","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,69","2017",NA,NA,6.69,6.69,"DELW_DEBB800015828419"
"6767","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,7","2006",NA,NA,6.7,6.7,"DELW_DEBB800015828419"
"6768","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,7","2010",NA,NA,6.7,6.7,"DELW_DEBB800015828419"
"6769","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,7","2012",NA,NA,6.7,6.7,"DELW_DEBB800015828419"
"6770","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,7","2013",NA,NA,NA,6.7,"DELW_DEBB800015828419"
"6771","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,7","2018",NA,NA,6.7,6.7,"DELW_DEBB800015828419"
"6772","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,71","2011",NA,NA,6.71,6.71,"DELW_DEBB800015828419"
"6773","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,71","2013",NA,NA,NA,6.71,"DELW_DEBB800015828419"
"6774","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,72","2014",NA,NA,6.72,6.72,"DELW_DEBB800015828419"
"6775","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,74","2013",NA,NA,NA,6.74,"DELW_DEBB800015828419"
"6776","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,74","2017",NA,NA,6.74,6.74,"DELW_DEBB800015828419"
"6777","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,74","2018",NA,NA,6.74,6.74,"DELW_DEBB800015828419"
"6778","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,74","2021",NA,NA,6.74,6.74,"DELW_DEBB800015828419"
"6779","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,75","2015",NA,NA,6.75,6.75,"DELW_DEBB800015828419"
"6780","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,76","2011",NA,NA,6.76,6.76,"DELW_DEBB800015828419"
"6781","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,76","2018",NA,NA,6.76,6.76,"DELW_DEBB800015828419"
"6782","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,76","2020",NA,NA,NA,6.76,"DELW_DEBB800015828419"
"6783","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,77","2011",NA,NA,6.77,6.77,"DELW_DEBB800015828419"
"6784","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,77","2013",NA,NA,NA,6.77,"DELW_DEBB800015828419"
"6785","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,77","2018",NA,NA,6.77,6.77,"DELW_DEBB800015828419"
"6786","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,78","2011",NA,NA,6.78,6.78,"DELW_DEBB800015828419"
"6787","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,78","2021",NA,NA,6.78,6.78,"DELW_DEBB800015828419"
"6788","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,79","2011",NA,NA,6.79,6.79,"DELW_DEBB800015828419"
"6789","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,8","2010",NA,NA,6.8,6.8,"DELW_DEBB800015828419"
"6790","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,8","2012",NA,NA,6.8,6.8,"DELW_DEBB800015828419"
"6791","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,81","2013",NA,NA,NA,6.81,"DELW_DEBB800015828419"
"6792","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,81","2018",NA,NA,NA,6.81,"DELW_DEBB800015828419"
"6793","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,82","2011",NA,NA,6.82,6.82,"DELW_DEBB800015828419"
"6794","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,82","2013",NA,NA,NA,6.82,"DELW_DEBB800015828419"
"6795","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,83","2013",NA,NA,NA,6.83,"DELW_DEBB800015828419"
"6796","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,83","2017",NA,NA,6.83,6.83,"DELW_DEBB800015828419"
"6797","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,83","2018",NA,NA,6.83,6.83,"DELW_DEBB800015828419"
"6798","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,83","2020",NA,NA,NA,6.83,"DELW_DEBB800015828419"
"6799","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,84","2013",NA,NA,NA,6.84,"DELW_DEBB800015828419"
"6800","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,85","2014",NA,NA,6.85,6.85,"DELW_DEBB800015828419"
"6801","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,86","2011",NA,NA,6.86,6.86,"DELW_DEBB800015828419"
"6802","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,86","2020",NA,NA,NA,6.86,"DELW_DEBB800015828419"
"6803","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,87","2017",NA,NA,6.87,6.87,"DELW_DEBB800015828419"
"6804","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,88","2016",NA,NA,6.88,6.88,"DELW_DEBB800015828419"
"6805","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,88","2019",NA,NA,6.88,6.88,"DELW_DEBB800015828419"
"6806","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,88","2020",NA,NA,NA,6.88,"DELW_DEBB800015828419"
"6807","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,88","2021",NA,NA,6.88,6.88,"DELW_DEBB800015828419"
"6808","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,89","2011",NA,NA,6.89,6.89,"DELW_DEBB800015828419"
"6809","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,89","2013",NA,NA,NA,6.89,"DELW_DEBB800015828419"
"6810","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,9","2006",NA,NA,6.9,6.9,"DELW_DEBB800015828419"
"6811","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,9","2009",NA,NA,6.9,6.9,"DELW_DEBB800015828419"
"6812","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,9","2010",NA,NA,6.9,6.9,"DELW_DEBB800015828419"
"6813","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,9","2012",NA,NA,6.9,6.9,"DELW_DEBB800015828419"
"6814","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,9","2013",NA,NA,NA,6.9,"DELW_DEBB800015828419"
"6815","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,9","2017",NA,NA,6.9,6.9,"DELW_DEBB800015828419"
"6816","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,91","2016",NA,NA,6.91,6.91,"DELW_DEBB800015828419"
"6817","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,91","2018",NA,NA,6.91,6.91,"DELW_DEBB800015828419"
"6818","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,92","2014",NA,NA,6.92,6.92,"DELW_DEBB800015828419"
"6819","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,92","2018",NA,NA,6.92,6.92,"DELW_DEBB800015828419"
"6820","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,92","2021",NA,NA,6.92,6.92,"DELW_DEBB800015828419"
"6821","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,93","2016",NA,NA,6.93,6.93,"DELW_DEBB800015828419"
"6822","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,93","2021",NA,NA,6.93,6.93,"DELW_DEBB800015828419"
"6823","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,94","2011",NA,NA,6.94,6.94,"DELW_DEBB800015828419"
"6824","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,95","2014",NA,NA,6.95,6.95,"DELW_DEBB800015828419"
"6825","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,95","2021",NA,NA,6.95,6.95,"DELW_DEBB800015828419"
"6826","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,96","2011",NA,NA,6.96,6.96,"DELW_DEBB800015828419"
"6827","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,96","2017",NA,NA,6.96,6.96,"DELW_DEBB800015828419"
"6828","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,97","2011",NA,NA,6.97,6.97,"DELW_DEBB800015828419"
"6829","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,97","2013",NA,NA,NA,6.97,"DELW_DEBB800015828419"
"6830","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,97","2020",NA,NA,NA,6.97,"DELW_DEBB800015828419"
"6831","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,98","2013",NA,NA,NA,6.98,"DELW_DEBB800015828419"
"6832","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,98","2018",NA,NA,6.98,6.98,"DELW_DEBB800015828419"
"6833","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,99","2013",NA,NA,NA,6.99,"DELW_DEBB800015828419"
"6834","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx6,99","2019",NA,NA,6.99,6.99,"DELW_DEBB800015828419"
"6835","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2006",NA,NA,7,7,"DELW_DEBB800015828419"
"6836","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2007",NA,NA,7,7,"DELW_DEBB800015828419"
"6837","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2008",NA,NA,7,7,"DELW_DEBB800015828419"
"6838","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2009",NA,NA,7,7,"DELW_DEBB800015828419"
"6839","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2010",NA,NA,7,7,"DELW_DEBB800015828419"
"6840","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2011",NA,NA,7,7,"DELW_DEBB800015828419"
"6841","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2012",NA,NA,7,7,"DELW_DEBB800015828419"
"6842","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2014",NA,NA,7,7,"DELW_DEBB800015828419"
"6843","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2019",NA,NA,7,7,"DELW_DEBB800015828419"
"6844","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2020",NA,NA,NA,7,"DELW_DEBB800015828419"
"6845","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2021",NA,NA,7,7,"DELW_DEBB800015828419"
"6846","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2022",NA,NA,7,7,"DELW_DEBB800015828419"
"6847","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2023",NA,NA,7,7,"DELW_DEBB800015828419"
"6848","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7","2024",NA,NA,7,7,"DELW_DEBB800015828419"
"6849","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,01","2014",NA,NA,7.01,7.01,"DELW_DEBB800015828419"
"6850","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,02","2016",NA,NA,7.02,7.02,"DELW_DEBB800015828419"
"6851","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,02","2019",NA,NA,7.02,7.02,"DELW_DEBB800015828419"
"6852","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,02","2020",NA,NA,NA,7.02,"DELW_DEBB800015828419"
"6853","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,03","2011",NA,NA,7.03,7.03,"DELW_DEBB800015828419"
"6854","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,03","2020",NA,NA,NA,7.03,"DELW_DEBB800015828419"
"6855","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,04","2013",NA,NA,NA,7.04,"DELW_DEBB800015828419"
"6856","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,04","2020",NA,NA,NA,7.04,"DELW_DEBB800015828419"
"6857","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,04","2021",NA,NA,7.04,7.04,"DELW_DEBB800015828419"
"6858","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,05","2015",NA,NA,7.05,7.05,"DELW_DEBB800015828419"
"6859","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,06","2017",NA,NA,7.06,7.06,"DELW_DEBB800015828419"
"6860","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,07","2011",NA,NA,7.07,7.07,"DELW_DEBB800015828419"
"6861","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,07","2013",NA,NA,NA,7.07,"DELW_DEBB800015828419"
"6862","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,07","2019",NA,NA,7.07,7.07,"DELW_DEBB800015828419"
"6863","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,07","2020",NA,NA,NA,7.07,"DELW_DEBB800015828419"
"6864","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,08","2011",NA,NA,7.08,7.08,"DELW_DEBB800015828419"
"6865","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,08","2020",NA,NA,NA,7.08,"DELW_DEBB800015828419"
"6866","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,08","2021",NA,NA,7.08,7.08,"DELW_DEBB800015828419"
"6867","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,09","2011",NA,NA,7.09,7.09,"DELW_DEBB800015828419"
"6868","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,09","2013",NA,NA,NA,7.09,"DELW_DEBB800015828419"
"6869","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,09","2018",NA,NA,7.09,7.09,"DELW_DEBB800015828419"
"6870","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,09","2019",NA,NA,7.09,7.09,"DELW_DEBB800015828419"
"6871","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,1","2006",NA,NA,7.1,7.1,"DELW_DEBB800015828419"
"6872","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,1","2008",NA,NA,7.1,7.1,"DELW_DEBB800015828419"
"6873","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,1","2009",NA,NA,7.1,7.1,"DELW_DEBB800015828419"
"6874","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,1","2010",NA,NA,7.1,7.1,"DELW_DEBB800015828419"
"6875","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,1","2012",NA,NA,7.1,7.1,"DELW_DEBB800015828419"
"6876","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,1","2020",NA,NA,NA,7.1,"DELW_DEBB800015828419"
"6877","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,11","2013",NA,NA,NA,7.11,"DELW_DEBB800015828419"
"6878","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,11","2017",NA,NA,7.11,7.11,"DELW_DEBB800015828419"
"6879","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,11","2018",NA,NA,7.11,7.11,"DELW_DEBB800015828419"
"6880","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,11","2019",NA,NA,7.11,7.11,"DELW_DEBB800015828419"
"6881","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,12","2011",NA,NA,7.12,7.12,"DELW_DEBB800015828419"
"6882","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,12","2019",NA,NA,7.12,7.12,"DELW_DEBB800015828419"
"6883","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,12","2021",NA,NA,7.12,7.12,"DELW_DEBB800015828419"
"6884","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,13","2017",NA,NA,7.13,7.13,"DELW_DEBB800015828419"
"6885","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,13","2018",NA,NA,7.13,7.13,"DELW_DEBB800015828419"
"6886","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,13","2019",NA,NA,7.13,7.13,"DELW_DEBB800015828419"
"6887","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,14","2016",NA,NA,7.14,7.14,"DELW_DEBB800015828419"
"6888","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,14","2017",NA,NA,7.14,7.14,"DELW_DEBB800015828419"
"6889","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,14","2021",NA,NA,7.14,7.14,"DELW_DEBB800015828419"
"6890","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,15","2013",NA,NA,NA,7.15,"DELW_DEBB800015828419"
"6891","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,15","2019",NA,NA,7.15,7.15,"DELW_DEBB800015828419"
"6892","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,15","2020",NA,NA,NA,7.15,"DELW_DEBB800015828419"
"6893","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,16","2011",NA,NA,7.16,7.16,"DELW_DEBB800015828419"
"6894","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,17","2013",NA,NA,NA,7.17,"DELW_DEBB800015828419"
"6895","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,18","2014",NA,NA,7.18,7.18,"DELW_DEBB800015828419"
"6896","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,18","2017",NA,NA,7.18,7.18,"DELW_DEBB800015828419"
"6897","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,18","2018",NA,NA,7.18,7.18,"DELW_DEBB800015828419"
"6898","800015828419","Scharmützelsee","800015828419_HM","800015828419_HMx7,19","2014",NA,NA,7.19,7.19,"DELW_DEBB800015828419"
