"code","ages","name","value"
"EN26_204",1756,"Mn",0.473302035126835
"EN26_204",1756,"Se",0.223375835921615
"EN26_204",1756,"C",0.837469327496365
"EN26_204",1800,"Fe",0.35006357752718
"EN26_204",1800,"Mn",0.724934436613694
"EN26_204",1800,"Se",0.605663952650502
"EN26_204",1800,"C",0.122629686025903
"EN26_204",1801,"Fe",0.891439726343378
"EN26_204",1801,"Mn",0.612255582818761
"EN26_204",1801,"Se",0.581869113957509
"EN26_204",1801,"C",0.11520500597544
"EN26_204",1804,"Fe",0.117691047256812
"EN26_204",1804,"Mn",0.388185342308134
"EN26_204",1804,"Se",0.733502967050299
"EN26_204",1804,"C",0.31480765575543
"EN26_204",1808,"Fe",0.492575999815017
"EN26_204",1808,"Mn",0.612710299436003
"EN26_204",1808,"Se",0.280965262325481
"EN26_204",1808,"C",0.374757046345621
"EN26_204",1837,"Fe",0.382151104044169
"EN26_204",1837,"Mn",0.960153908701614
"EN26_204",1837,"Se",0.435603883350268
"EN26_204",1837,"C",0.665439453208819
"EN26_204",1844,"Fe",0.947166924364865
"EN26_204",1844,"Mn",0.182753196917474
"EN26_204",1844,"Se",0.836330738849938
"EN26_204",1844,"C",0.697042966494337
"EN26_204",1848,"Fe",0.169280337635428
"EN26_204",1848,"Mn",0.0288237540517002
"EN26_204",1848,"Se",0.940170749789104
"EN26_204",1848,"C",0.947869936004281
"EN26_204",1849,"Fe",0.22575940634124
"EN26_204",1849,"Mn",0.959778675343841
"EN26_204",1849,"Se",0.870051092235371
"EN26_204",1849,"C",0.649859241675586
"EN26_204",1854,"Fe",0.772830444155261
"EN26_204",1854,"Mn",0.0585314659401774
"EN26_204",1854,"Se",0.822077938355505
"EN26_204",1854,"C",0.79885202110745
"EN26_204",1865,"Fe",0.344712690450251
"EN26_204",1865,"Mn",0.70463997265324
"EN26_204",1865,"Se",0.967755657620728
"EN26_204",1865,"C",0.139707773923874
"EN26_204",1867,"Fe",0.185324274469167
"EN26_204",1867,"Mn",0.0283594252541661
"EN26_204",1867,"Se",0.181710441596806
"EN26_204",1867,"C",0.908498062752187
"EN26_204",1872,"Fe",0.757966711651534
"EN26_204",1872,"Mn",0.786146364873275
"EN26_204",1872,"Se",0.647391801932827
"EN26_204",1872,"C",0.74048864399083
"EN26_204",1880,"Fe",0.0701943840831518
"EN26_204",1880,"Mn",0.731223579961807
"EN26_204",1880,"Se",0.472909891512245
"EN26_204",1880,"C",0.998921926598996
"EN26_204",1890,"Fe",0.00695600034669042
"EN26_204",1890,"Mn",0.47425484796986
"EN26_204",1890,"Se",0.825720991706476
"EN26_204",1890,"C",0.244497057981789
"EN26_204",1903,"Fe",0.590050160186365
"EN26_204",1903,"Mn",0.929888228885829
"EN26_204",1903,"Se",0.287342317402363
"EN26_204",1903,"C",0.492321632103994
"EN26_204",1911,"Fe",0.374203417915851
"EN26_204",1911,"Mn",0.387146850582212
"EN26_204",1911,"Se",0.432658149162307
"EN26_204",1911,"C",0.288137837080285
"EN26_204",1928,"Fe",0.808545100037009
"EN26_204",1928,"Mn",0.989709184970707
"EN26_204",1928,"Se",0.766225493745878
"EN26_204",1928,"C",0.841066427296028
"EN26_204",1933,"Fe",0.389201505109668
"EN26_204",1933,"Mn",0.24575309548527
"EN26_204",1933,"Se",0.137323417002335
"EN26_204",1933,"C",0.718615431338549
"EN26_204",1935,"Fe",0.568643126171082
"EN26_204",1935,"Mn",0.804322951240465
"EN26_204",1935,"Se",0.760175198549405
"EN26_204",1935,"C",0.78481189138256
"EN26_204",1952,"Fe",0.0786227534990758
"EN26_204",1952,"Mn",0.00763861206360161
"EN26_204",1952,"Se",0.502215129788965
"EN26_204",1952,"C",0.896485551493242
"EN26_204",1957,"Fe",0.799717631423846
"EN26_204",1957,"Mn",0.596726613119245
"EN26_204",1957,"Se",0.517358245560899
"EN26_204",1957,"C",0.343399423640221
"EN26_204",1959,"Fe",0.93691901024431
"EN26_204",1959,"Mn",0.226582397473976
"EN26_204",1959,"Se",0.357630759011954
"EN26_204",1959,"C",0.840512853581458
"EN26_204",1970,"Fe",0.821121660061181
"EN26_204",1970,"Mn",0.754359909333289
"EN26_204",1970,"Se",0.606017957208678
"EN26_204",1970,"C",0.815967008238658
"EN26_204",1980,"Fe",0.624267386039719
"EN26_204",1980,"Mn",0.160139156971127
"EN26_204",1980,"Se",0.693457819288597
"EN26_204",1980,"C",0.293200721731409
"EN26_204",1991,"Fe",0.653036619536579
"EN26_204",1991,"Mn",0.0607002091128379
"EN26_204",1991,"Se",0.432414448121563
"EN26_204",1991,"C",0.232428130460903
"EN26_204",2001,"Fe",0.657983387354761
"EN26_204",2001,"Mn",0.819043353432789
"EN26_204",2001,"Se",0.464125249767676
"EN26_204",2001,"C",0.919139781035483
"EN26_204",2004,"Fe",0.513817071914673
"EN26_204",2004,"Mn",0.0487694053445011
"EN26_204",2004,"Se",0.782888719113544
"EN26_204",2004,"C",0.257326483493671
"EN26_204",2010,"Fe",0.662076038075611
"EN26_204",2010,"Mn",0.563636419828981
"EN26_204",2010,"Se",0.935690772486851
"EN26_204",2010,"C",0.113220473518595
"EN26_204",2016,"Fe",0.625474916072562
"EN26_204",2016,"Mn",0.525615273742005
"EN26_204",2016,"Se",0.589211183134466
"EN26_204",2016,"C",0.874246522784233
"EN26_204",2026,"Fe",0.650272540748119
"EN26_204",2026,"Mn",0.571455664932728
"EN26_204",2026,"Se",0.41496606124565
"EN26_204",2026,"C",0.0356248165480793
"EN26_205",1001,"Fe",0.0860337738413364
"EN26_205",1001,"Mn",0.209187531610951
"EN26_205",1001,"Se",0.269587473478168
"EN26_205",1001,"C",0.610516233136877
"EN26_205",1005,"Fe",0.987898240797222
"EN26_205",1005,"Mn",0.352275827201083
"EN26_205",1005,"Se",0.897501888452098
"EN26_205",1005,"C",0.552714934572577
"EN26_205",1026,"Fe",0.467482380801812
"EN26_205",1026,"Mn",0.606616859091446
"EN26_205",1026,"Se",0.350473515456542
"EN26_205",1026,"C",0.722548152552918
"EN26_205",1031,"Fe",0.312516359146684
"EN26_205",1031,"Mn",0.236939678899944
"EN26_205",1031,"Se",0.930373422801495
"EN26_205",1031,"C",0.695153212407604
"EN26_205",1040,"Fe",0.534404551843181
"EN26_205",1040,"Mn",0.35156658757478
"EN26_205",1040,"Se",0.545665392186493
"EN26_205",1040,"C",0.0754859626758844
"EN26_205",1055,"Fe",0.119851906551048
"EN26_205",1055,"Mn",0.266570536885411
"EN26_205",1055,"Se",0.683698067674413
"EN26_205",1055,"C",0.511163413058966
"EN26_205",1058,"Fe",0.715643828036264
"EN26_205",1058,"Mn",0.762484366772696
"EN26_205",1058,"Se",0.947262269677594
"EN26_205",1058,"C",0.464277235325426
"EN26_205",1085,"Fe",0.655357266776264
"EN26_205",1085,"Mn",0.720695780357346
"EN26_205",1085,"Se",0.166211442323402
"EN26_205",1085,"C",0.937323335325345
"EN26_205",1102,"Fe",0.598036786075681
"EN26_205",1102,"Mn",0.939101161668077
"EN26_205",1102,"Se",0.532820158172399
"EN26_205",1102,"C",0.128662287024781
"EN26_205",1105,"Fe",0.618310082005337
"EN26_205",1105,"Mn",0.621690559899434
"EN26_205",1105,"Se",0.911879951599985
"EN26_205",1105,"C",0.677503731567413
"EN26_205",1106,"Fe",0.377047554822639
"EN26_205",1106,"Mn",0.112049237824976
"EN26_205",1106,"Se",0.158275871537626
"EN26_205",1106,"C",0.788941021775827
"EN26_205",1108,"Fe",0.658167006215081
"EN26_205",1108,"Mn",0.641466565430164
"EN26_205",1108,"Se",0.431627856101841
"EN26_205",1108,"C",0.358794956235215
"EN26_205",1109,"Fe",0.651845270302147
"EN26_205",1109,"Mn",0.102170235943049
"EN26_205",1109,"Se",0.818768397206441
"EN26_205",1109,"C",0.494049239670858
"EN26_205",1111,"Fe",0.111101440154016
"EN26_205",1111,"Mn",0.0463809384964406
"EN26_205",1111,"Se",0.182706989347935
"EN26_205",1111,"C",0.885327716358006
"EN26_205",1114,"Fe",0.879234116524458
"EN26_205",1114,"Mn",0.851724302629009
"EN26_205",1114,"Se",0.453616530634463
"EN26_205",1114,"C",0.115895713446662
"EN26_205",1115,"Fe",0.885669197654352
"EN26_205",1115,"Mn",0.0526216984726489
"EN26_205",1115,"Se",0.229188420111313
"EN26_205",1115,"C",0.475206381874159
"EN26_205",1116,"Fe",0.332186342217028
"EN26_205",1116,"Mn",0.372888149926439
"EN26_205",1116,"Se",0.733441934222355
"EN26_205",1116,"C",0.711198110831901
"EN26_205",1119,"Fe",0.0235948476474732
"EN26_205",1119,"Mn",0.231421445962042
"EN26_205",1119,"Se",0.906542147276923
"EN26_205",1119,"C",0.245356261031702
"EN26_205",1128,"Fe",0.424439976923168
"EN26_205",1128,"Mn",0.90355662885122
"EN26_205",1128,"Se",0.838489754358307
"EN26_205",1128,"C",0.321854128967971
"EN26_205",1136,"Fe",0.46011386346072
"EN26_205",1136,"Mn",0.1186695441138
"EN26_205",1136,"Se",0.312210966367275
"EN26_205",1136,"C",0.012887941673398
"EN26_205",1145,"Fe",0.0513901303056628
"EN26_205",1145,"Mn",0.363731951685622
"EN26_205",1145,"Se",0.549184893025085
"EN26_205",1145,"C",0.0678173492196947
"EN26_205",1168,"Fe",0.356178841320798
"EN26_205",1168,"Mn",0.960009790491313
"EN26_205",1168,"Se",0.617725650547072
"EN26_205",1168,"C",0.832140481565148
"EN26_205",1170,"Fe",0.309593531303108
"EN26_205",1170,"Mn",0.469038114883006
"EN26_205",1170,"Se",0.374791942536831
"EN26_205",1170,"C",0.0541914103087038
"EN26_205",1186,"Fe",0.477797705447301
"EN26_205",1186,"Mn",0.683485825778916
"EN26_205",1186,"Se",0.660892755025998
"EN26_205",1186,"C",0.787528384942561
"EN26_205",1188,"Fe",0.554239996010438
"EN26_205",1188,"Mn",0.581896465504542
"EN26_205",1188,"Se",0.0552328899502754
"EN26_205",1188,"C",0.178786234930158
"EN26_205",1198,"Fe",0.907307373359799
"EN26_205",1198,"Mn",0.326927328715101
"EN26_205",1198,"Se",0.604584515793249
"EN26_205",1198,"C",0.527364056091756
"EN26_205",1201,"Fe",0.609690762124956
"EN26_205",1201,"Mn",0.47036446724087
"EN26_205",1201,"Se",0.121301784180105
"EN26_205",1201,"C",0.0971704623661935
"EN26_205",1204,"Fe",0.651402064831927
"EN26_205",1204,"Mn",0.265586701454595
"EN26_205",1204,"Se",0.377774907043204
"EN26_205",1204,"C",0.715675922576338
"EN26_205",1232,"Fe",0.778630419634283
"EN26_205",1232,"Mn",0.813048228621483
"EN26_205",1232,"Se",0.737469526706263
"EN26_205",1232,"C",0.799111753236502
"EN26_205",1247,"Fe",0.11174081498757
"EN26_205",1247,"Mn",0.132748633855954
"EN26_205",1247,"Se",0.518150551244617
"EN26_205",1247,"C",0.0799587552901357
"EN26_205",1251,"Fe",0.0606596746947616
"EN26_205",1251,"Mn",0.0546460698824376
"EN26_205",1251,"Se",0.710154122440144
"EN26_205",1251,"C",0.981760553317145
"EN26_205",1258,"Fe",0.213504816172644
"EN26_205",1258,"Mn",0.413023073924705
"EN26_205",1258,"Se",0.698111142264679
"EN26_205",1258,"C",0.9213630000595
"EN26_205",1274,"Fe",0.380214392207563
"EN26_205",1274,"Mn",0.507416903739795
"EN26_205",1274,"Se",0.114451381145045
"EN26_205",1274,"C",0.164940921822563
"EN26_205",1284,"Fe",0.923634617356583
"EN26_205",1284,"Mn",0.0167201454751194
"EN26_205",1284,"Se",0.0524316418450326
"EN26_205",1284,"C",0.287405479000881
"EN26_205",1286,"Fe",0.321220544166863
"EN26_205",1286,"Mn",0.291853772709146
"EN26_205",1286,"Se",0.00774461729452014
"EN26_205",1286,"C",0.507380172144622
"EN26_205",1303,"Fe",0.692519606556743
"EN26_205",1303,"Mn",0.0565537437796593
"EN26_205",1303,"Se",0.237058499827981
"EN26_205",1303,"C",0.0743115418590605
"EN26_205",1308,"Fe",0.240446029230952
"EN26_205",1308,"Mn",0.386619285913184
"EN26_205",1308,"Se",0.471239414531738
"EN26_205",1308,"C",0.984648445155472
"EN26_205",1320,"Fe",0.139217058429495
"EN26_205",1320,"Mn",0.34494322235696
"EN26_205",1320,"Se",0.58143010456115
"EN26_205",1320,"C",0.665231220657006
"EN26_205",1324,"Fe",0.00348301604390144
"EN26_205",1324,"Mn",0.517948895692825
"EN26_205",1324,"Se",0.345573846483603
"EN26_205",1324,"C",0.606619765516371
"EN26_205",1329,"Fe",0.659731313586235
"EN26_205",1329,"Mn",0.426261327462271
"EN26_205",1329,"Se",0.96989161032252
"EN26_205",1329,"C",0.298896998632699
"EN26_205",1336,"Fe",0.673584208358079
"EN26_205",1336,"Mn",0.514921069145203
"EN26_205",1336,"Se",0.0102658455725759
"EN26_205",1336,"C",0.130339886760339
"EN26_205",1384,"Fe",0.983193895081058
"EN26_205",1384,"Mn",0.0486496996600181
"EN26_205",1384,"Se",0.783452573232353
"EN26_205",1384,"C",0.451356919948012
"EN26_205",1392,"Fe",0.273144602077082
"EN26_205",1392,"Mn",0.237544263945892
"EN26_205",1392,"Se",0.184508010512218
"EN26_205",1392,"C",0.357030825922266
"EN26_205",1399,"Fe",0.65550016076304
"EN26_205",1399,"Mn",0.480705621186644
"EN26_205",1399,"Se",0.206797578837723
"EN26_205",1399,"C",0.874355650506914
"EN26_205",1404,"Fe",0.747559834271669
"EN26_205",1404,"Mn",0.259730624733493
"EN26_205",1404,"Se",0.0422921725548804
"EN26_205",1404,"C",0.22818380384706
"EN26_205",1422,"Fe",0.316766836913303
"EN26_205",1422,"Mn",0.303910407004878
"EN26_205",1422,"Se",0.567426594905555
"EN26_205",1422,"C",0.429405190981925
"EN26_205",1445,"Fe",0.166943912860006
"EN26_205",1445,"Mn",0.458827159600332
"EN26_205",1445,"Se",0.324465815676376
"EN26_205",1445,"C",0.546039606677368
"EN26_205",1446,"Fe",0.708341324469075
"EN26_205",1446,"Mn",0.945389636093751
"EN26_205",1446,"Se",0.483960882062092
"EN26_205",1446,"C",0.400639686500654
"EN26_205",1456,"Fe",0.275572267128155
"EN26_205",1456,"Mn",0.96337947784923
"EN26_205",1456,"Se",0.765289190225303
"EN26_205",1456,"C",0.184027466922998
"EN26_205",1459,"Fe",0.561228279257193
"EN26_205",1459,"Mn",0.830679839244112
"EN26_205",1459,"Se",0.156659428030252
"EN26_205",1459,"C",0.287692733574659
"EN26_205",1474,"Fe",0.834585828939453
"EN26_205",1474,"Mn",0.0364263853989542
"EN26_205",1474,"Se",0.0650145066902041
"EN26_205",1474,"C",0.424771279795095
"EN26_205",1481,"Fe",0.661692833295092
"EN26_205",1481,"Mn",0.273895002668723
"EN26_205",1481,"Se",0.727775158826262
"EN26_205",1481,"C",0.331448540557176
"EN26_205",1492,"Fe",0.582712493138388
"EN26_205",1492,"Mn",0.885878409026191
"EN26_205",1492,"Se",0.655933465342969
"EN26_205",1492,"C",0.000957826618105173
"EN26_205",1495,"Fe",0.59107989538461
"EN26_205",1495,"Mn",0.0881460618693382
"EN26_205",1495,"Se",0.290858577936888
"EN26_205",1495,"C",0.750119239091873
"EN26_205",1504,"Fe",0.771866386989132
"EN26_205",1504,"Mn",0.0227577448822558
"EN26_205",1504,"Se",0.561521515250206
"EN26_205",1504,"C",0.891040077200159
"EN26_205",1512,"Fe",0.395523863611743
"EN26_205",1512,"Mn",0.968364004511386
"EN26_205",1512,"Se",0.918759008171037
"EN26_205",1512,"C",0.185548709938303
"EN26_205",1536,"Fe",0.326438069809228
"EN26_205",1536,"Mn",0.309105321764946
"EN26_205",1536,"Se",0.748048070818186
"EN26_205",1536,"C",0.550475072581321
"EN26_205",1542,"Fe",0.160042292438447
"EN26_205",1542,"Mn",0.438474560622126
"EN26_205",1542,"Se",0.785599446855485
"EN26_205",1542,"C",0.197878225240856
"EN26_205",1568,"Fe",0.847014816943556
"EN26_205",1568,"Mn",0.268255463335663
"EN26_205",1568,"Se",0.575963193085045
"EN26_205",1568,"C",0.957888216944411
"EN26_205",1590,"Fe",0.470731186214834
"EN26_205",1590,"Mn",0.037987579125911
"EN26_205",1590,"Se",0.402128723450005
"EN26_205",1590,"C",0.926834409125149
"EN26_205",1593,"Fe",0.54798586643301
"EN26_205",1593,"Mn",0.781043516239151
"EN26_205",1593,"Se",0.82257727230899
"EN26_205",1593,"C",0.483668960165232
"EN26_205",1621,"Fe",0.759668501792476
"EN26_205",1621,"Mn",0.599960039369762
"EN26_205",1621,"Se",0.891234535723925
"EN26_205",1621,"C",0.7520597204566
"EN26_205",1631,"Fe",0.323694397928193
"EN26_205",1631,"Mn",0.0799977330025285
"EN26_205",1631,"Se",0.246904077939689
"EN26_205",1631,"C",0.540535646723583
"EN26_205",1635,"Fe",0.963873481843621
"EN26_205",1635,"Mn",0.356283624656498
"EN26_205",1635,"Se",0.427850121399388
"EN26_205",1635,"C",0.0447993134148419
"EN26_205",1657,"Fe",0.406229799846187
"EN26_205",1657,"Mn",0.00282360636629164
"EN26_205",1657,"Se",0.392880697501823
"EN26_205",1657,"C",0.0254889766220003
"EN26_205",1685,"Fe",0.404924715636298
"EN26_205",1685,"Mn",0.980841059936211
"EN26_205",1685,"Se",0.424038057914004
"EN26_205",1685,"C",0.456729327328503
"EN26_205",1687,"Fe",0.622923261020333
"EN26_205",1687,"Mn",0.887974726036191
"EN26_205",1687,"Se",0.798686326714233
"EN26_205",1687,"C",0.972503485158086
"EN26_205",1701,"Fe",0.92706635617651
"EN26_205",1701,"Mn",0.604642703896388
"EN26_205",1701,"Se",0.557689246954396
"EN26_205",1701,"C",0.513316401513293
"EN26_205",1707,"Fe",0.115564472274855
"EN26_205",1707,"Mn",0.315199700649828
"EN26_205",1707,"Se",0.85209603398107
"EN26_205",1707,"C",0.328440972371027
"EN26_205",1723,"Fe",0.88220456475392
"EN26_205",1723,"Mn",0.712940917816013
"EN26_205",1723,"Se",0.581076521426439
"EN26_205",1723,"C",0.882356627378613
"EN26_205",1726,"Fe",0.918894730275497
"EN26_205",1726,"Mn",0.195837209932506
"EN26_205",1726,"Se",0.626223891042173
"EN26_205",1726,"C",0.830707516055554
"EN26_205",1727,"Fe",0.296194839058444
"EN26_205",1727,"Mn",0.721953428350389
"EN26_205",1727,"Se",0.398165933322161
"EN26_205",1727,"C",0.61887128953822
"EN26_205",1758,"Fe",0.0987407928332686
"EN26_205",1758,"Mn",0.468380765290931
"EN26_205",1758,"Se",0.490471141412854
"EN26_205",1758,"C",0.26728317909874
"EN26_205",1783,"Fe",0.418721872381866
"EN26_205",1783,"Mn",0.936694788746536
"EN26_205",1783,"Se",0.935496913967654
"EN26_205",1783,"C",0.337340533966199
"EN26_205",1802,"Fe",0.0470663572195917
"EN26_205",1802,"Mn",0.857442717300728
"EN26_205",1802,"Se",0.116817167261615
"EN26_205",1802,"C",0.58650695392862
"EN26_205",1809,"Fe",0.895080401329324
"EN26_205",1809,"Mn",0.0764127275906503
"EN26_205",1809,"Se",0.0718332023825496
"EN26_205",1809,"C",0.510530133498833
"EN26_205",1816,"Fe",0.988420596113428
"EN26_205",1816,"Mn",0.849250757601112
"EN26_205",1816,"Se",0.765995283611119
"EN26_205",1816,"C",0.308673083083704
"EN26_205",1834,"Fe",0.84022503066808
"EN26_205",1834,"Mn",0.373637456214055
"EN26_205",1834,"Se",0.187340900069103
"EN26_205",1834,"C",0.452508056303486
"EN26_205",1844,"Fe",0.924896182958037
"EN26_205",1844,"Mn",0.464905724395066
"EN26_205",1844,"Se",0.578675225609913
"EN26_205",1844,"C",0.62607183190994
"EN26_205",1864,"Fe",0.900341051165015
"EN26_205",1864,"Mn",0.446496422868222
"EN26_205",1864,"Se",0.841847199946642
"EN26_205",1864,"C",0.493436708347872
"EN26_205",1870,"Fe",0.541795148747042
"EN26_205",1870,"Mn",0.743149970658123
"EN26_205",1870,"Se",0.260830469429493
"EN26_205",1870,"C",0.619843824766576
"EN26_205",1883,"Fe",0.163597227074206
"EN26_205",1883,"Mn",0.844220938626677
"EN26_205",1883,"Se",0.761308516608551
"EN26_205",1883,"C",0.159146670950577
"EN26_205",1895,"Fe",0.246308030560613
"EN26_205",1895,"Mn",0.650459012249485
"EN26_205",1895,"Se",0.937313835369423
"EN26_205",1895,"C",0.0835852627642453
"EN26_205",1897,"Fe",0.55280726402998
"EN26_205",1897,"Mn",0.92938746814616
"EN26_205",1897,"Se",0.528688696911559
"EN26_205",1897,"C",0.811223598429933
"EN26_205",1905,"Fe",0.454897646559402
"EN26_205",1905,"Mn",0.527160639641806
"EN26_205",1905,"Se",0.772204525303096
"EN26_205",1905,"C",0.0352165333461016
"EN26_205",1911,"Fe",0.0998683241195977
"EN26_205",1911,"Mn",0.503949973033741
"EN26_205",1911,"Se",0.581958842230961
"EN26_205",1911,"C",0.538601339096203
"EN26_205",1922,"Fe",0.12200131569989
"EN26_205",1922,"Mn",0.215262888465077
"EN26_205",1922,"Se",0.812549655325711
"EN26_205",1922,"C",0.0954375320579857
"EN26_205",1937,"Fe",0.164845457766205
"EN26_205",1937,"Mn",0.592754314886406
"EN26_205",1937,"Se",0.706588541390374
"EN26_205",1937,"C",0.504190367879346
"EN26_205",1939,"Fe",0.219076154986396
"EN26_205",1939,"Mn",0.741151798283681
"EN26_205",1939,"Se",0.126528151333332
"EN26_205",1939,"C",0.350889052730054
"EN26_205",1950,"Fe",0.438981662038714
"EN26_205",1950,"Mn",0.284266638103873
"EN26_205",1950,"Se",0.691186416428536
"EN26_205",1950,"C",0.847033010795712
"EN26_205",1967,"Fe",0.279487925115973
"EN26_205",1967,"Mn",0.0947046941146255
"EN26_205",1967,"Se",0.850509673822671
"EN26_205",1967,"C",0.457216990878806
"EN26_205",1970,"Fe",0.0649734437465668
"EN26_205",1970,"Mn",0.593848043121397
"EN26_205",1970,"Se",0.799907096894458
"EN26_205",1970,"C",0.716486321296543
"EN26_205",1972,"Fe",0.663108086911961
"EN26_205",1972,"Mn",0.157037808327004
"EN26_205",1972,"Se",0.62658869381994
"EN26_205",1972,"C",0.170277730096132
"EN26_205",1981,"Fe",0.141134927747771
"EN26_205",1981,"Mn",0.945401195436716
"EN26_205",1981,"Se",0.305296307429671
"EN26_205",1981,"C",0.725499235792086
"EN26_205",1983,"Fe",0.370856713503599
"EN26_205",1983,"Mn",0.717226132052019
"EN26_205",1983,"Se",0.374502900289372
"EN26_205",1983,"C",0.223057663301006
"EN26_205",1986,"Fe",0.888834610115737
"EN26_205",1986,"Mn",0.451941870851442
"EN26_205",1986,"Se",0.678713433211669
"EN26_205",1986,"C",0.590462816879153
"EN26_205",1989,"Fe",0.289678191766143
"EN26_205",1989,"Mn",0.0811533303931355
"EN26_205",1989,"Se",0.529209027532488
"EN26_205",1989,"C",0.941251104231924
"EN26_205",1991,"Fe",0.482566998340189
"EN26_205",1991,"Mn",0.193154670996591
"EN26_205",1991,"Se",0.740664213662967
"EN26_205",1991,"C",0.22898398549296
"EN26_205",1992,"Fe",0.873266323469579
"EN26_205",1992,"Mn",0.748609248548746
"EN26_205",1992,"Se",0.848954266868532
"EN26_205",1992,"C",0.314450489822775
"EN26_205",1995,"Fe",0.403359287884086
"EN26_205",1995,"Mn",0.506858176318929
"EN26_205",1995,"Se",0.451493808068335
"EN26_205",1995,"C",0.815859530353919
